id,deadline,profit
95,6,100
23,10,100
155,6,99
57,2,97
162,8,97
160,1,96
143,7,96
42,3,94
145,5,93
106,4,92
102,5,92
133,5,92
161,7,92
31,10,92
84,3,91
50,1,90
178,5,90
179,5,90
68,8,90
135,1,89
48,6,89
126,7,89
75,2,87
175,2,87
29,8,87
142,5,86
10,3,85
18,5,85
199,9,85
69,7,84
124,3,83
192,6,83
150,7,83
139,8,83
156,1,82
97,2,82
108,4,82
125,4,82
138,6,82
96,7,82
12,2,81
186,4,81
190,8,81
131,9,81
70,4,79
80,7,79
117,7,79
147,9,79
159,9,79
24,4,78
136,4,78
107,5,78
8,6,78
82,3,77
39,1,76
173,2,75
76,1,74
54,8,74
13,9,74
191,9,72
35,3,71
137,9,71
169,1,70
6,6,70
132,3,69
105,9,68
166,3,67
58,8,67
141,10,67
174,8,66
73,4,65
157,6,65
123,7,64
72,8,64
149,8,64
99,10,64
184,10,63
195,4,62
74,1,61
81,2,60
32,4,60
101,6,59
197,7,59
193,8,59
89,9,59
165,3,58
22,5,58
112,1,56
172,1,56
43,2,56
194,5,56
0,6,56
148,6,56
5,7,56
34,7,56
168,2,55
49,4,54
60,10,52
71,3,51
198,2,49
177,4,49
66,7,49
187,1,47
121,3,47
130,7,47
36,3,46
114,3,46
33,10,44
7,8,43
85,8,42
134,2,41
120,4,41
78,3,40
45,8,40
109,8,40
152,2,39
146,7,39
38,10,39
94,1,38
27,2,38
104,8,38
128,9,38
180,3,37
14,9,37
92,9,37
9,8,36
30,3,35
164,6,35
11,7,35
98,6,34
144,6,34
171,9,33
21,2,32
163,7,31
25,10,31
188,6,30
183,1,28
51,2,28
28,3,28
17,5,28
189,6,28
140,7,28
52,10,28
64,5,27
3,1,26
46,3,26
182,3,26
87,5,26
67,9,26
88,10,26
116,10,25
65,6,24
83,1,23
47,4,23
93,4,23
91,3,22
115,8,22
86,3,21
61,4,21
158,4,20
176,7,20
100,10,20
185,9,19
154,4,18
119,5,18
26,3,17
77,5,17
1,2,14
167,9,14
37,1,13
4,7,13
40,10,13
19,4,12
16,5,12
122,6,12
110,4,11
79,5,11
103,3,10
127,6,10
129,1,9
111,7,9
196,1,8
2,7,8
56,7,8
170,7,8
113,9,8
153,9,8
44,10,7
151,10,7
41,2,6
20,5,6
53,9,6
59,7,5
90,10,5
62,5,4
63,8,3
118,3,2
55,2,1
181,3,1
15,10,1
